Airport,Initial_z_score,Delay_Score,Datetime
BWI,4.185772524092818,5.442561015329055,2023-07-14 23:00:00
CLT,5.684243354853821,5.740158124061503,2023-07-14 23:00:00
DCA,6.084244352524861,5.957738342511556,2023-07-14 23:00:00
DEN,6.730959851729484,5.750747057402012,2023-07-14 23:00:00
DFW,7.431008601011041,5.904986337268497,2023-07-14 23:00:00
DTW,5.710441982511794,5.767275682775611,2023-07-14 23:00:00
EWR,4.532720065668644,5.485248776776788,2023-07-14 23:00:00
FLL,3.323091489087844,5.419314990142034,2023-07-14 23:00:00
IAD,2.912213153758006,5.251040152062245,2023-07-14 23:00:00
IAH,4.783970837180762,5.50204386771823,2023-07-14 23:00:00
JFK,6.09869001373237,5.720452768543691,2023-07-14 23:00:00
LAS,3.7688909215955473,5.317318383317848,2023-07-14 23:00:00
LAX,4.100947647614488,5.372259030441074,2023-07-14 23:00:00
LGA,4.318869517488999,5.391260783426604,2023-07-14 23:00:00
MCO,10.222073051649092,6.321005091878327,2023-07-14 23:00:00
MDW,3.100285551689356,5.306965109934789,2023-07-14 23:00:00
MIA,5.367503898314469,5.653808399387252,2023-07-14 23:00:00
MSP,4.51871690963954,5.438338820139713,2023-07-14 23:00:00
ORD,6.127261920823637,5.639791299628217,2023-07-14 23:00:00
PHL,3.950505019741241,5.5233811906792045,2023-07-14 23:00:00
PHX,3.361659247296981,5.278967461454089,2023-07-14 23:00:00
SAN,1.8569134912071341,5.07281684817726,2023-07-14 23:00:00
SEA,4.332421542655698,5.398199916602443,2023-07-14 23:00:00
SFO,4.429293403823307,5.439694037488385,2023-07-14 23:00:00
SLC,3.8271023066539933,5.3570170060717945,2023-07-14 23:00:00
TPA,3.370653174847351,5.300845205399613,2023-07-14 23:00:00
ATL,13.178291835881543,5.9308474668723035,2023-07-15 00:00:00
AUS,2.973646939445998,5.028114447098307,2023-07-15 00:00:00
BNA,3.796442201035533,5.0589026860380955,2023-07-15 00:00:00
BOS,7.690977577421971,5.676278542120034,2023-07-15 00:00:00
BWI,5.936299065026309,5.300701993236521,2023-07-15 00:00:00
CLT,7.560313815752567,5.747468871733344,2023-07-15 00:00:00
DCA,4.91308711462829,0.7369630671942436,2023-07-15 00:00:00
DEN,4.313200305238946,5.002327692618254,2023-07-15 00:00:00
DFW,10.303343866232408,6.086227191076341,2023-07-15 00:00:00
DTW,2.714712370711013,5.2384150960213605,2023-07-15 00:00:00
EWR,3.4510787699902328,5.019188185073324,2023-07-15 00:00:00
FLL,2.9683136530824963,5.130093667522623,2023-07-15 00:00:00
IAD,1.9790905067262368,4.858963762484334,2023-07-15 00:00:00
IAH,4.361852449212063,5.13007174860588,2023-07-15 00:00:00
JFK,9.130868331631435,5.717618281215855,2023-07-15 00:00:00
LAS,3.5516152554676923,5.0251009695202935,2023-07-15 00:00:00
LAX,3.655003378981502,5.045721379966743,2023-07-15 00:00:00
LGA,6.607657741421061,0.9911486612131594,2023-07-15 00:00:00
MCO,8.199098455145448,5.565375702278027,2023-07-15 00:00:00
MDW,1.6535019587617983,4.7303527930241245,2023-07-15 00:00:00
MIA,5.608132449209809,5.604480658099472,2023-07-15 00:00:00
MSP,6.240458507318933,5.521137166392183,2023-07-15 00:00:00
ORD,4.9034772670787135,5.19160019453982,2023-07-15 00:00:00
PHL,6.046805672228026,5.590116828285612,2023-07-15 00:00:00
PHX,3.381530631269917,4.980857128384675,2023-07-15 00:00:00
SAN,2.7652300802777448,4.9402297767911225,2023-07-15 00:00:00
SEA,4.365126886699701,5.144310037920563,2023-07-15 00:00:00
SFO,4.21313478487164,5.122513768470939,2023-07-15 00:00:00
SLC,1.5424339397809377,4.758697870401976,2023-07-15 00:00:00
TPA,4.604896268555599,5.248902026382712,2023-07-15 00:00:00
ATL,10.602649975820949,3.3578541278915903,2023-07-15 01:00:00
AUS,2.8172069395511787,2.8875592086524,2023-07-15 01:00:00
BNA,2.936538130812629,3.0919643995614687,2023-07-15 01:00:00
BOS,8.16551524847534,3.693191410180905,2023-07-15 01:00:00
BWI,5.634460302312688,3.4578974568675687,2023-07-15 01:00:00
CLT,4.691039692679842,0.7036559539019764,2023-07-15 01:00:00
DCA,2.783551990295867,0.41753279854438013,2023-07-15 01:00:00
DEN,6.390160413446376,3.330926400436893,2023-07-15 01:00:00
DFW,6.596828901729804,2.846237177413854,2023-07-15 01:00:00
DTW,4.922607817382089,0.7383911726073135,2023-07-15 01:00:00
EWR,5.455250775831087,3.357390065265442,2023-07-15 01:00:00
FLL,4.025714404465643,3.3455047136478773,2023-07-15 01:00:00
IAD,2.399300726279644,0.3598951089419467,2023-07-15 01:00:00
IAH,4.176682177017541,3.269466976514226,2023-07-15 01:00:00
JFK,8.166533964103744,1.2249800946155618,2023-07-15 01:00:00
LAS,6.282165694348696,3.2587908465564315,2023-07-15 01:00:00
LAX,7.548425728711335,3.3522722592764884,2023-07-15 01:00:00
LGA,5.5143944540256395,0.827159168103846,2023-07-15 01:00:00
MCO,10.007413581686095,3.227537367415506,2023-07-15 01:00:00
MDW,3.5047016041105543,3.1856954898682526,2023-07-15 01:00:00
MIA,4.888308816847392,0.7332463225271089,2023-07-15 01:00:00
MSP,5.3696189673023405,3.1024872617571613,2023-07-15 01:00:00
ORD,7.644931091906828,3.748887419215084,2023-07-15 01:00:00
PHL,4.870766197463191,0.7306149296194788,2023-07-15 01:00:00
PHX,4.805212554716192,2.927323065597302,2023-07-15 01:00:00
SAN,3.1525903706033755,2.7871094629878805,2023-07-15 01:00:00
SEA,6.237961248311404,3.16169415462176,2023-07-15 01:00:00
SFO,3.512522352579905,2.621024152539245,2023-07-15 01:00:00
SLC,3.464061298368056,2.9206697143404647,2023-07-15 01:00:00
TPA,8.15310010473258,4.054792985858513,2023-07-15 01:00:00
ATL,7.522623842459472,1.128393576368921,2023-07-15 02:00:00
AUS,3.164689422707335,2.9179418463168574,2023-07-15 02:00:00
BNA,3.592676038619866,3.172888537510403,2023-07-15 02:00:00
BOS,5.714102905196762,3.1002117199840695,2023-07-15 02:00:00
BWI,4.716668823548939,2.950596607736896,2023-07-15 02:00:00
CLT,3.4973804031039837,0.5246070604655976,2023-07-15 02:00:00
DCA,1.1181580427370201,0.16772370641055304,2023-07-15 02:00:00
DEN,5.376284249027743,3.1907094851518516,2023-07-15 02:00:00
DFW,6.875912207614064,1.0313868311421097,2023-07-15 02:00:00
DTW,2.796455981060197,0.4194683971590296,2023-07-15 02:00:00
EWR,6.2565365634795995,0.9384804845219401,2023-07-15 02:00:00
FLL,2.8428925720303844,0.4264338858045577,2023-07-15 02:00:00
IAD,1.7795890374948597,0.266938355624229,2023-07-15 02:00:00
IAH,4.092364400572114,3.179140885201398,2023-07-15 02:00:00
JFK,6.143669648516836,0.9215504472775256,2023-07-15 02:00:00
LAS,6.797662084824981,2.7831447990534794,2023-07-15 02:00:00
LAX,10.72932004986945,3.3210174105996284,2023-07-15 02:00:00
LGA,3.8366480492127586,0.5754972073819139,2023-07-15 02:00:00
MCO,6.481029207577483,0.9721543811366226,2023-07-15 02:00:00
MDW,2.2244949153289197,2.8439282700169164,2023-07-15 02:00:00
MIA,3.750894981485073,0.562634247222761,2023-07-15 02:00:00
MSP,5.011045450886524,3.464315701297093,2023-07-15 02:00:00
ORD,7.932833978352723,3.4627035345347528,2023-07-15 02:00:00
PHL,3.5930346517131797,0.5389551977569771,2023-07-15 02:00:00
PHX,5.179111425621334,2.6384618448125265,2023-07-15 02:00:00
SAN,4.118702050576672,2.550744691331473,2023-07-15 02:00:00
SEA,7.003915458404987,3.0562790922807976,2023-07-15 02:00:00
SFO,4.260522893076017,2.673324242727454,2023-07-15 02:00:00
SLC,3.432197360215849,2.2007888853415434,2023-07-15 02:00:00
TPA,3.274153906928654,0.49112308603929816,2023-07-15 02:00:00
ATL,5.877358748513784,3.2065158928795174,2023-07-15 03:00:00
AUS,3.287898933879501,0.49318484008192526,2023-07-15 03:00:00
BNA,2.2467129084054043,0.3370069362608107,2023-07-15 03:00:00
BOS,4.297313620337647,2.7414594837818744,2023-07-15 03:00:00
BWI,4.123813675093343,2.8459228468498043,2023-07-15 03:00:00
CLT,2.203452013356335,2.7736232373868934,2023-07-15 03:00:00
DCA,0.4094433255456779,0.0614164988318517,2023-07-15 03:00:00
DEN,9.07041878773046,3.8573382167672037,2023-07-15 03:00:00
DFW,5.2078557594438,0.78117836391657,2023-07-15 03:00:00
DTW,1.5164243307841305,2.4548144452034224,2023-07-15 03:00:00
EWR,6.17122881283562,3.153035117511146,2023-07-15 03:00:00
FLL,1.9554234423428298,0.2933135163514245,2023-07-15 03:00:00
IAD,1.0939639216520833,2.593508954099935,2023-07-15 03:00:00
IAH,2.8564406954412664,0.42846610431619003,2023-07-15 03:00:00
JFK,3.676889429294419,3.410971325718931,2023-07-15 03:00:00
LAS,5.573578131502156,3.0866073181500564,2023-07-15 03:00:00
LAX,7.980693711105289,3.363439761423497,2023-07-15 03:00:00
LGA,1.5372817871998012,0.23059226807997021,2023-07-15 03:00:00
MCO,3.7959832666614948,2.796748285585027,2023-07-15 03:00:00
MDW,2.905644372924679,0.43584665593870187,2023-07-15 03:00:00
MIA,2.315556511113242,2.574684272252789,2023-07-15 03:00:00
MSP,4.047604437901543,0.6071406656852316,2023-07-15 03:00:00
ORD,5.583369112834097,0.8375053669251147,2023-07-15 03:00:00
PHL,1.8493222117533583,0.27739833176300377,2023-07-15 03:00:00
PHX,5.742213603025843,2.6200041323953647,2023-07-15 03:00:00
SAN,4.497944004746996,2.382708058418536,2023-07-15 03:00:00
SEA,6.493156719613192,2.9146535637592654,2023-07-15 03:00:00
SFO,4.55560405642608,2.8575253994185283,2023-07-15 03:00:00
SLC,4.236898350147121,1.0060044100699648,2023-07-15 03:00:00
TPA,1.3131053161078854,2.424316593001986,2023-07-15 03:00:00
ATL,2.6786943017893523,2.3099019433325516,2023-07-15 04:00:00
AUS,1.711713543951178,0.2567570315926767,2023-07-15 04:00:00
BNA,0.872796074221683,3.0018001081878443,2023-07-15 04:00:00
BOS,3.3237535850129762,2.244414243060776,2023-07-15 04:00:00
BWI,2.0470545349160276,1.009936658760787,2023-07-15 04:00:00
CLT,1.2708103284673338,1.8511283526089708,2023-07-15 04:00:00
DCA,0.12130142412403896,0.01819521361860585,2023-07-15 04:00:00
DEN,8.92348026649136,1.3385220399737041,2023-07-15 04:00:00
DFW,2.4652102515818197,2.9384572027858438,2023-07-15 04:00:00
DTW,0.9869691363889673,1.959848910511681,2023-07-15 04:00:00
EWR,3.6971273112394685,2.3319300872344475,2023-07-15 04:00:00
FLL,1.1744860176870386,1.3689247302539513,2023-07-15 04:00:00
IAD,1.244362116047939,1.847753253445375,2023-07-15 04:00:00
IAH,1.9428653744976656,0.29142980617464986,2023-07-15 04:00:00
JFK,1.8563155344865097,2.195484754981238,2023-07-15 04:00:00
LAS,4.682882818193008,2.6740420580738427,2023-07-15 04:00:00
LAX,8.11451068161998,3.3766953749414585,2023-07-15 04:00:00
LGA,0.5933960665489546,0.0890094099823432,2023-07-15 04:00:00
MCO,2.6907753092475666,2.2630124148831268,2023-07-15 04:00:00
MDW,2.789559159219119,0.4184338738828679,2023-07-15 04:00:00
MIA,0.9007857943499255,1.8548375533887458,2023-07-15 04:00:00
MSP,2.016070171281867,3.0492835808059935,2023-07-15 04:00:00
ORD,3.060584895179264,2.3750580784831983,2023-07-15 04:00:00
PHL,1.1268318955256054,1.775549758185182,2023-07-15 04:00:00
PHX,4.344875224729988,3.230760276225646,2023-07-15 04:00:00
SAN,3.4459730406194247,0.5168959560929137,2023-07-15 04:00:00
SEA,5.445258907836199,3.01319858661695,2023-07-15 04:00:00
SFO,5.8817343409991345,2.5834878030564363,2023-07-15 04:00:00
SLC,2.1020644946597438,0.3153096741989616,2023-07-15 04:00:00
TPA,0.9178555366010905,1.9965325614931855,2023-07-15 04:00:00
ATL,0.9987442119753253,0.7621123734094211,2023-07-15 05:00:00
AUS,0.6823810503097671,0.10235715754646509,2023-07-15 05:00:00
BNA,0.33678607914878966,0.8060231082974583,2023-07-15 05:00:00
BOS,1.7172577953774073,0.8604194780664645,2023-07-15 05:00:00
BWI,0.7961376181903582,0.869919648536131,2023-07-15 05:00:00
CLT,0.45344078964322554,0.7074544854793366,2023-07-15 05:00:00
DCA,0.022217993076484612,0.5367072096331789,2023-07-15 05:00:00
DEN,4.4230893313600905,1.2143594234893795,2023-07-15 05:00:00
DFW,2.327550895948228,1.0534855376574306,2023-07-15 05:00:00
DTW,0.39223854407091013,0.6715889186687966,2023-07-15 05:00:00
EWR,2.7047824483996536,0.9456415233145294,2023-07-15 05:00:00
FLL,0.8660137165512588,0.6653648064252924,2023-07-15 05:00:00
IAD,0.4968867202304771,0.7511471750713379,2023-07-15 05:00:00
IAH,1.9825196077974288,0.8272212131042699,2023-07-15 05:00:00
JFK,0.6914894420307913,0.720834863686321,2023-07-15 05:00:00
LAS,4.320753127728359,0.648112969159254,2023-07-15 05:00:00
LAX,9.150850278019204,1.3726275417028808,2023-07-15 05:00:00
LGA,0.18705786555686638,0.02805867983352996,2023-07-15 05:00:00
MCO,1.044305211550449,0.7771231636077098,2023-07-15 05:00:00
MDW,1.5362031969879753,0.23043047954819632,2023-07-15 05:00:00
MIA,0.3391326882523385,0.6671350389514052,2023-07-15 05:00:00
MSP,0.7925734778955638,0.8692206699858416,2023-07-15 05:00:00
ORD,1.6238111335251735,0.8399675893687748,2023-07-15 05:00:00
PHL,0.4084532699799604,0.5857884137548994,2023-07-15 05:00:00
PHX,4.183329495464362,0.6274994243196543,2023-07-15 05:00:00
SAN,1.785014841627453,0.267752226244118,2023-07-15 05:00:00
SEA,4.635228696031574,0.6952843044047362,2023-07-15 05:00:00
SFO,3.990513883011335,0.5985770824517004,2023-07-15 05:00:00
SLC,1.663258384885192,0.24948875773277884,2023-07-15 05:00:00
TPA,0.33703956566602905,0.7527132435127554,2023-07-15 05:00:00
ATL,0.34734354217673613,0.5220523835405189,2023-07-15 06:00:00
AUS,0.25936910766742405,0.42778716976378617,2023-07-15 06:00:00
BNA,0.9455497401434794,0.640235808549781,2023-07-15 06:00:00
BOS,1.8682115064065419,0.7222927461493869,2023-07-15 06:00:00
BWI,0.2830361720508311,0.5494860211240563,2023-07-15 06:00:00
CLT,0.16628894378730408,0.5249314368795218,2023-07-15 06:00:00
DCA,0.0,0.502074563345492,2023-07-15 06:00:00
DEN,1.757644695969832,0.6880644709638482,2023-07-15 06:00:00
DFW,0.9192120901389216,0.6259713471857687,2023-07-15 06:00:00
DTW,0.5344258845423683,0.5840319708979578,2023-07-15 06:00:00
EWR,2.274225649513862,0.7882350804322995,2023-07-15 06:00:00
FLL,0.32047883547064837,0.4761532816915692,2023-07-15 06:00:00
IAD,0.18395274100327666,0.534514653057737,2023-07-15 06:00:00
IAH,1.1855024964561895,0.6609584077630988,2023-07-15 06:00:00
JFK,1.0400789753305217,0.6040915200529713,2023-07-15 06:00:00
LAS,3.3287667966146928,0.49931501949220397,2023-07-15 06:00:00
LAX,5.278988008694642,0.7918482013041964,2023-07-15 06:00:00
LGA,0.044435986152969224,0.5534970730068745,2023-07-15 06:00:00
MCO,1.1744900008100214,0.6431850638641499,2023-07-15 06:00:00
MDW,0.5929575444935329,0.5786367101519592,2023-07-15 06:00:00
MIA,0.9284374764378027,0.6146173338948168,2023-07-15 06:00:00
MSP,0.28158710074390875,0.5430139129819805,2023-07-15 06:00:00
ORD,1.0035298665843482,0.6253066195513205,2023-07-15 06:00:00
PHL,0.5455348810806107,0.5607717073445564,2023-07-15 06:00:00
PHX,3.299994002860478,0.49499910042907175,2023-07-15 06:00:00
SAN,2.735998270782325,0.4103997406173488,2023-07-15 06:00:00
SEA,3.050053361675863,0.45750800425137955,2023-07-15 06:00:00
SFO,4.052806668164425,0.6079210002246638,2023-07-15 06:00:00
SLC,0.6446143290051822,0.09669214935077734,2023-07-15 06:00:00
TPA,0.4848841690185912,0.5942401838070425,2023-07-15 06:00:00
ATL,1.3247956774367862,0.7054938600068925,2023-07-15 07:00:00
AUS,0.0828687051385041,0.45414707497672513,2023-07-15 07:00:00
BNA,0.3528157695196577,0.600818628093662,2023-07-15 07:00:00
BOS,1.9476510291066886,0.7525975406203157,2023-07-15 07:00:00
BWI,0.4945440942499112,0.6255288656330465,2023-07-15 07:00:00
CLT,0.8626810350049753,0.6682366277724271,2023-07-15 07:00:00
DCA,0.0,0.5745889803257008,2023-07-15 07:00:00
DEN,0.678472358444422,0.588576882779716,2023-07-15 07:00:00
DFW,0.33759109917632496,0.5316951844395668,2023-07-15 07:00:00
DTW,2.236579905910117,0.8493130294338411,2023-07-15 07:00:00
EWR,1.2860349988106663,0.7049104651105049,2023-07-15 07:00:00
FLL,1.7430258672259233,0.7733838972396181,2023-07-15 07:00:00
IAD,0.8788957609140255,0.6023004857615892,2023-07-15 07:00:00
IAH,0.4548898609501479,0.40208102604012536,2023-07-15 07:00:00
JFK,2.0175271274675888,0.7547802356249662,2023-07-15 07:00:00
LAS,1.7238125960551374,0.5799658810857495,2023-07-15 07:00:00
LAX,2.4896138850137044,0.3734420827520557,2023-07-15 07:00:00
LGA,0.0,0.5905615843774247,2023-07-15 07:00:00
MCO,0.8524655931403768,0.5976928090008323,2023-07-15 07:00:00
MDW,0.23204538522013152,0.5917397086425157,2023-07-15 07:00:00
MIA,0.3639247660578999,0.5476790775851439,2023-07-15 07:00:00
MSP,0.48943836487910325,0.5611287308735741,2023-07-15 07:00:00
ORD,1.1669451445665735,0.6644079300030338,2023-07-15 07:00:00
PHL,0.6103012669477206,0.5857017147778127,2023-07-15 07:00:00
PHX,2.5207371896272854,0.37811057844409285,2023-07-15 07:00:00
SAN,1.4873274791451476,0.22309912187177217,2023-07-15 07:00:00
SEA,1.1903767670784866,0.17855651506177303,2023-07-15 07:00:00
SFO,2.831324559750937,0.42469868396264066,2023-07-15 07:00:00
SLC,0.6460673834350872,0.5978762958883387,2023-07-15 07:00:00
TPA,1.4123315898906763,0.7044029130092685,2023-07-15 07:00:00
ATL,2.1332843001653985,0.9118514053819169,2023-07-15 08:00:00
AUS,0.011108996538242306,0.5577235006054634,2023-07-15 08:00:00
BNA,0.1344110254794995,0.6421520374806887,2023-07-15 08:00:00
BOS,1.988981890706068,0.9017960244398734,2023-07-15 08:00:00
BWI,1.0006562007792694,0.7536849697348966,2023-07-15 08:00:00
CLT,1.1548460924626136,0.76788387294317,2023-07-15 08:00:00
DCA,0.0,0.6307697369321719,2023-07-15 08:00:00
DEN,0.19906439989173505,0.5898335287068005,2023-07-15 08:00:00
DFW,0.10563823172528462,0.5847799435008989,2023-07-15 08:00:00
DTW,1.311378610126524,0.813889357639022,2023-07-15 08:00:00
EWR,1.701922562619238,0.910469940330978,2023-07-15 08:00:00
FLL,0.699628271871881,0.7222547864312047,2023-07-15 08:00:00
IAD,0.7593854292602568,0.8321987493551061,2023-07-15 08:00:00
IAH,0.17139467315811205,0.6451996780413509,2023-07-15 08:00:00
JFK,1.213285234644687,0.7550063292142314,2023-07-15 08:00:00
LAS,1.884426232315592,0.6861430221052894,2023-07-15 08:00:00
LAX,1.775658399227952,0.39183502909153034,2023-07-15 08:00:00
LGA,0.0,0.6551117943797778,2023-07-15 08:00:00
MCO,0.333036903315813,0.600885883274454,2023-07-15 08:00:00
MDW,0.07175970860026178,0.5986744502436385,2023-07-15 08:00:00
MIA,0.5409806852200986,0.6489285148007151,2023-07-15 08:00:00
MSP,0.989547204241027,0.7833414341039935,2023-07-15 08:00:00
ORD,1.6670539839284975,0.852897798539928,2023-07-15 08:00:00
PHL,0.6501830572401778,0.6545442679493798,2023-07-15 08:00:00
PHX,0.9842060329987253,0.14763090494980882,2023-07-15 08:00:00
SAN,0.573086160520597,0.21144919328542705,2023-07-15 08:00:00
SEA,0.4433218486707008,0.06649827730060513,2023-07-15 08:00:00
SFO,1.1195145962748512,0.1679271894412277,2023-07-15 08:00:00
SLC,0.23105532965441394,0.49017628773597477,2023-07-15 08:00:00
TPA,0.5742111739427516,0.7025910879570327,2023-07-15 08:00:00
ATL,2.0825210703273926,0.9831280725818012,2023-07-15 09:00:00
AUS,0.0,0.7216965608045228,2023-07-15 09:00:00
BNA,0.46121710463518417,0.7455888498427781,2023-07-15 09:00:00
BOS,2.0103023459859264,1.0045502012856855,2023-07-15 09:00:00
BWI,0.804372948923522,0.7963810951020471,2023-07-15 09:00:00
CLT,0.4650088019226726,0.762660336638739,2023-07-15 09:00:00
DCA,0.0,0.7053651952561302,2023-07-15 09:00:00
DEN,0.022217993076484612,0.6659109559350083,2023-07-15 09:00:00
DFW,0.8515720384667331,0.8039602492756448,2023-07-15 09:00:00
DTW,0.935219834108227,0.8528237289638005,2023-07-15 09:00:00
EWR,1.4915396538423122,0.8949245283052918,2023-07-15 09:00:00
FLL,0.27993104749724135,0.7344116132837742,2023-07-15 09:00:00
IAD,0.7062795734416851,0.9168855559087072,2023-07-15 09:00:00
IAH,0.46722037180261866,0.7554790542794483,2023-07-15 09:00:00
JFK,2.1150470230375675,1.0254319445998017,2023-07-15 09:00:00
LAS,0.7390510464231332,0.7357922758010604,2023-07-15 09:00:00
LAX,1.0742995196188923,0.7706501509866172,2023-07-15 09:00:00
LGA,0.0,0.6940576661166682,2023-07-15 09:00:00
MCO,0.528422617374934,0.782936087661388,2023-07-15 09:00:00
MDW,0.41767865627884143,0.698758497039455,2023-07-15 09:00:00
MIA,0.21994633311617165,0.7302937771282056,2023-07-15 09:00:00
MSP,0.39780328918292285,0.7207501883804157,2023-07-15 09:00:00
ORD,1.075310068870393,0.8533354566333138,2023-07-15 09:00:00
PHL,1.072967442889827,0.84900942657869,2023-07-15 09:00:00
PHX,0.37756540723787335,0.6469293546925047,2023-07-15 09:00:00
SAN,0.21493312151445484,0.606100930997374,2023-07-15 09:00:00
SEA,0.1486251465713315,0.5798232969170162,2023-07-15 09:00:00
SFO,0.40999485905597377,0.6675315947772096,2023-07-15 09:00:00
SLC,0.08942350581623437,0.6347166527175294,2023-07-15 09:00:00
TPA,1.2289402606665418,0.8810235819294205,2023-07-15 09:00:00
ATL,1.6598292024468346,1.2078707527862402,2023-07-15 10:00:00
AUS,0.0,0.967379990660901,2023-07-15 10:00:00
BNA,0.5940865410386702,1.066679850927054,2023-07-15 10:00:00
BOS,1.6259506793218117,1.2378019792908062,2023-07-15 10:00:00
BWI,0.32703363614837855,0.992838039258847,2023-07-15 10:00:00
CLT,0.5956281301146836,1.0637957852140807,2023-07-15 10:00:00
DCA,0.4065696597405991,1.0737660040602917,2023-07-15 10:00:00
DEN,1.8131393194811984,1.1974493777580906,2023-07-15 10:00:00
DFW,2.78112473142501,1.357689050380362,2023-07-15 10:00:00
DTW,1.1933713292172397,1.1403833092568976,2023-07-15 10:00:00
EWR,0.999434686465041,1.139186639017457,2023-07-15 10:00:00
FLL,0.9224342092703683,1.1186002495739438,2023-07-15 10:00:00
IAD,0.2871518458559214,1.0316387766815882,2023-07-15 10:00:00
IAH,0.5829775445004279,1.0401361433595673,2023-07-15 10:00:00
JFK,2.079622927713548,1.3550688388423908,2023-07-15 10:00:00
LAS,0.27337624681951106,0.945869941212945,2023-07-15 10:00:00
LAX,0.38257861883959016,0.9863719910139329,2023-07-15 10:00:00
LGA,0.4065696597405991,1.0345199551718418,2023-07-15 10:00:00
MCO,2.6542585621889585,1.3592262042214056,2023-07-15 10:00:00
MDW,0.16529888822158653,0.9046512467126984,2023-07-15 10:00:00
MIA,3.1222718045192304,1.4352230245711755,2023-07-15 10:00:00
MSP,0.16173474792679207,1.0072387266843537,2023-07-15 10:00:00
ORD,1.6523808470954604,1.2324137720250705,2023-07-15 10:00:00
PHL,0.8428056679090568,1.1276875895669383,2023-07-15 10:00:00
PHX,0.1264071534948469,0.9038172150776151,2023-07-15 10:00:00
SAN,0.0828687051385041,0.8691752360167703,2023-07-15 10:00:00
SEA,0.033326989614726917,0.898840104048218,2023-07-15 10:00:00
SFO,0.14862514657133152,0.9153481431258783,2023-07-15 10:00:00
SLC,0.02732372244729256,0.9258852512693174,2023-07-15 10:00:00
TPA,1.499649823620719,1.159151945042314,2023-07-15 10:00:00
ATL,3.1142541525099143,1.6677725798081493,2023-07-15 11:00:00
AUS,0.8131393194811982,1.3121366449662626,2023-07-15 11:00:00
BNA,0.2325044009613363,1.2588931566406731,2023-07-15 11:00:00
BOS,1.054082131359626,1.411906526946737,2023-07-15 11:00:00
BWI,0.13296195417257717,1.226062010827297,2023-07-15 11:00:00
CLT,2.681582284636251,1.622207618463692,2023-07-15 11:00:00
DCA,1.7915775271839829,1.525060728631705,2023-07-15 11:00:00
DEN,2.3634460751461686,1.527511650775237,2023-07-15 11:00:00
DFW,3.1590526535120143,1.640602382554287,2023-07-15 11:00:00
DTW,1.7003809735432243,1.4606228872242535,2023-07-15 11:00:00
EWR,1.6124990568030033,1.470667130148379,2023-07-15 11:00:00
FLL,2.001312401558539,1.5080688649531995,2023-07-15 11:00:00
IAD,0.11674722826352693,1.2487709665569764,2023-07-15 11:00:00
IAH,0.2325044009613363,1.230898013921297,2023-07-15 11:00:00
JFK,0.8364784242240203,1.390373675718539,2023-07-15 11:00:00
LAS,0.4996498236207191,1.2563266112695834,2023-07-15 11:00:00
LAX,0.5395316139131763,1.2635007778914988,2023-07-15 11:00:00
LGA,0.5718685479621857,1.3449774783861976,2023-07-15 11:00:00
MCO,1.4766774983481104,1.451866435573464,2023-07-15 11:00:00
MDW,0.880344832220948,1.3191647397866277,2023-07-15 11:00:00
MIA,3.6998057817394194,1.784004615534209,2023-07-15 11:00:00
MSP,2.2854654206546248,1.5215949642193332,2023-07-15 11:00:00
ORD,1.48043065730407,1.4177049001596218,2023-07-15 11:00:00
PHL,0.7447122924272199,1.3689592999876317,2023-07-15 11:00:00
PHX,0.033326989614726917,1.1779506448200916,2023-07-15 11:00:00
SAN,0.41767865627884143,1.2362497721937478,2023-07-15 11:00:00
SEA,0.0,1.1484977227217303,2023-07-15 11:00:00
SFO,0.4398966493553261,1.2204791048979797,2023-07-15 11:00:00
SLC,0.011108996538242306,1.1798852760208407,2023-07-15 11:00:00
TPA,1.0117651973175117,1.3715973797019014,2023-07-15 11:00:00
ATL,2.472320487525663,1.5174025843923742,2023-07-15 12:00:00
AUS,0.33059777644317306,1.209157318265911,2023-07-15 12:00:00
BNA,0.9076685546682405,1.2903757134812293,2023-07-15 12:00:00
BOS,1.6347170498794883,1.4379527893935173,2023-07-15 12:00:00
BWI,0.8626810350049754,1.3547304578088404,2023-07-15 12:00:00
CLT,1.4877864948863526,1.3765882213454355,2023-07-15 12:00:00
DCA,1.134970725366695,1.3862862131248983,2023-07-15 12:00:00
DEN,2.5871841055498286,1.529795391934512,2023-07-15 12:00:00
DFW,2.910653601403413,1.573226353916147,2023-07-15 12:00:00
DTW,1.075310068870393,1.3044751642750794,2023-07-15 12:00:00
EWR,0.6510766119138214,1.3310687126120873,2023-07-15 12:00:00
FLL,2.421885217328242,1.5426612366323338,2023-07-15 12:00:00
IAD,0.03843271898553487,1.2573657647275476,2023-07-15 12:00:00
IAH,1.3142382144088396,1.382421990450271,2023-07-15 12:00:00
JFK,0.7285900842872609,1.3198943252172568,2023-07-15 12:00:00
LAS,1.4183348570581107,1.3541341539725338,2023-07-15 12:00:00
LAX,0.21484060374536368,1.1938021766448028,2023-07-15 12:00:00
LGA,0.2325044009613363,1.2528683353761165,2023-07-15 12:00:00
MCO,1.8155646663291751,1.4492764944609298,2023-07-15 12:00:00
MDW,0.7644911586310648,1.234952122037779,2023-07-15 12:00:00
MIA,3.537077076491092,1.724824192811318,2023-07-15 12:00:00
MSP,1.7378236369630415,1.370412592219815,2023-07-15 12:00:00
ORD,2.219143665686838,1.480346731441892,2023-07-15 12:00:00
