Airport,Initial_z_score,Delay_Score,Datetime
MDW,2.046299921221804,3.401617261898677,2023-06-22 19:00:00
MIA,3.7298887058211365,3.7738746889573944,2023-06-22 19:00:00
MSP,2.1023964374233115,3.485787475004127,2023-06-22 19:00:00
ORD,5.230233268552653,3.939245354798428,2023-06-22 19:00:00
PHL,4.246978752788117,3.807388325667418,2023-06-22 19:00:00
PHX,2.333451767077725,3.5104313994675396,2023-06-22 19:00:00
SAN,2.31624308384714,3.462795927897802,2023-06-22 19:00:00
SEA,1.596284330893953,3.3859378621115144,2023-06-22 19:00:00
SFO,3.1285993297023658,3.6693888880663974,2023-06-22 19:00:00
SLC,3.3605381356306436,3.6579954241308585,2023-06-22 19:00:00
TPA,3.467069922029572,3.7237713757406046,2023-06-22 19:00:00
ATL,6.925925007011763,4.496149950378561,2023-06-22 20:00:00
AUS,1.3574487031245979,3.734244391123715,2023-06-22 20:00:00
BNA,2.1308412715369416,3.8128686711076636,2023-06-22 20:00:00
BOS,3.4598451405479094,4.009984815149476,2023-06-22 20:00:00
BWI,1.4407764240043064,3.7320365420290034,2023-06-22 20:00:00
CLT,5.037055141250496,4.232825771615193,2023-06-22 20:00:00
DCA,2.988740553688711,3.989585480071142,2023-06-22 20:00:00
DEN,6.072106843456539,4.392539647101237,2023-06-22 20:00:00
DFW,7.631749547835227,4.638038116094551,2023-06-22 20:00:00
DTW,2.9783940557234927,3.8984181337028354,2023-06-22 20:00:00
EWR,7.925780170886481,4.686182293454507,2023-06-22 20:00:00
FLL,4.753231712319775,4.2445017943395875,2023-06-22 20:00:00
IAD,2.7116612255949857,3.9407826929216188,2023-06-22 20:00:00
IAH,3.670135531555743,4.050677871422285,2023-06-22 20:00:00
JFK,2.880339218573184,3.9023269348050844,2023-06-22 20:00:00
LAS,4.165804639227809,4.111400405016691,2023-06-22 20:00:00
LAX,4.186897618882139,4.1273081462268015,2023-06-22 20:00:00
LGA,3.7768987767031827,4.085289414626973,2023-06-22 20:00:00
MCO,5.555896371007604,4.324708390024091,2023-06-22 20:00:00
MDW,1.6360696202943363,3.6871851321276106,2023-06-22 20:00:00
MIA,3.133705059073174,4.005274618478152,2023-06-22 20:00:00
MSP,3.2896719817040254,3.976821448564808,2023-06-22 20:00:00
ORD,4.954375454773157,4.239728497141751,2023-06-22 20:00:00
PHL,4.148044341119762,4.174769133945343,2023-06-22 20:00:00
PHX,3.3790954875202597,3.9837323791917347,2023-06-22 20:00:00
SAN,2.143356817927595,3.821862284050762,2023-06-22 20:00:00
SEA,1.8596765945973766,3.8004697551167004,2023-06-22 20:00:00
SFO,3.679795456787063,4.037946778131234,2023-06-22 20:00:00
SLC,2.9835383234258295,3.9917968836174347,2023-06-22 20:00:00
TPA,5.046149471448757,4.236345058103797,2023-06-22 20:00:00
ATL,6.456931587384621,4.789302017154221,2023-06-22 21:00:00
AUS,1.356003614940658,4.09012259912407,2023-06-22 21:00:00
BNA,2.4790643068645584,4.335142452592192,2023-06-22 21:00:00
BOS,3.0193969576822868,4.363829010521693,2023-06-22 21:00:00
BWI,3.422730436768677,4.48238078586007,2023-06-22 21:00:00
CLT,4.455715686718155,4.496020418765203,2023-06-22 21:00:00
DCA,1.617184308764135,4.155266640770923,2023-06-22 21:00:00
DEN,9.768921964813021,5.297781736273853,2023-06-22 21:00:00
DFW,5.894626463761681,4.748989290453711,2023-06-22 21:00:00
DTW,1.5994279937790712,4.1272436650211315,2023-06-22 21:00:00
EWR,6.867958942093657,4.926280971499179,2023-06-22 21:00:00
FLL,5.587130156668856,4.787463013350041,2023-06-22 21:00:00
IAD,1.0979626008793164,4.085988261054081,2023-06-22 21:00:00
IAH,5.5397960279020415,4.72446279416651,2023-06-22 21:00:00
JFK,3.1903570919079605,4.312281903146591,2023-06-22 21:00:00
LAS,5.521611069130403,4.711808984422017,2023-06-22 21:00:00
LAX,2.8813252910159193,4.290599207525071,2023-06-22 21:00:00
LGA,3.5593875873366683,4.531449643506751,2023-06-22 21:00:00
MCO,10.166026531762162,5.408742064754714,2023-06-22 21:00:00
MDW,1.0717459285755986,4.029603143599038,2023-06-22 21:00:00
MIA,5.317183092287702,4.661672859382798,2023-06-22 21:00:00
MSP,2.557189797481385,4.235522743866251,2023-06-22 21:00:00
ORD,8.692724236414849,5.135276617204653,2023-06-22 21:00:00
PHL,4.920959930512322,4.71476703875535,2023-06-22 21:00:00
PHX,4.397652839409876,4.509733078084653,2023-06-22 21:00:00
SAN,2.0866162504467,4.220819568134275,2023-06-22 21:00:00
SEA,1.9667638976295834,4.153660907875613,2023-06-22 21:00:00
SFO,2.68870268034704,4.2792170937865635,2023-06-22 21:00:00
SLC,2.4282085592574614,4.21298653625583,2023-06-22 21:00:00
TPA,4.4729629082802695,4.541194904172611,2023-06-22 21:00:00
ATL,8.87446540753818,5.217185176209445,2023-06-22 22:00:00
AUS,3.5570587413807653,4.488082887258787,2023-06-22 22:00:00
BNA,2.6251578087941585,4.363000857512917,2023-06-22 22:00:00
BOS,4.453052985975805,4.614758549936719,2023-06-22 22:00:00
BWI,2.191167925714193,4.3524763369241635,2023-06-22 22:00:00
CLT,4.223877283437769,4.612656571398308,2023-06-22 22:00:00
DCA,3.4899359495084266,4.500520969330673,2023-06-22 22:00:00
DEN,9.225536789295996,5.214222501235016,2023-06-22 22:00:00
DFW,6.832709885275207,4.926138095837847,2023-06-22 22:00:00
DTW,3.062597367998265,4.397809943984182,2023-06-22 22:00:00
EWR,5.999695198698089,4.8931376281494785,2023-06-22 22:00:00
FLL,5.09947890113704,4.761114819962666,2023-06-22 22:00:00
IAD,3.434080770324276,4.421734436074098,2023-06-22 22:00:00
IAH,3.4629888034330274,4.466223551205616,2023-06-22 22:00:00
JFK,3.5122947955872115,4.430770346564468,2023-06-22 22:00:00
LAS,4.264218089471431,4.530285214579328,2023-06-22 22:00:00
LAX,6.438798696027662,4.884560314078618,2023-06-22 22:00:00
LGA,3.0643844773455524,4.442794283675464,2023-06-22 22:00:00
MCO,8.185344802510597,5.208968578721654,2023-06-22 22:00:00
MDW,1.6509317757885387,4.243457816165504,2023-06-22 22:00:00
MIA,5.382746531936382,4.731527215942653,2023-06-22 22:00:00
MSP,1.8437819434501113,4.181617154522633,2023-06-22 22:00:00
ORD,7.5592453039405205,5.1154974067858925,2023-06-22 22:00:00
PHL,3.2023556599968632,4.502338514942947,2023-06-22 22:00:00
PHX,2.998628035912725,4.380433846107989,2023-06-22 22:00:00
SAN,3.2471235889134,4.412784103899893,2023-06-22 22:00:00
SEA,1.6037326862453272,4.17070649065335,2023-06-22 22:00:00
SFO,1.481648269862481,4.174955755114526,2023-06-22 22:00:00
SLC,1.7913420853124893,4.218042838510093,2023-06-22 22:00:00
TPA,5.244439223267586,4.781509278080171,2023-06-22 22:00:00
ATL,9.263930969950001,5.822200932062086,2023-06-22 23:00:00
AUS,3.4609741370930465,5.053574061619298,2023-06-22 23:00:00
BNA,2.259919010652939,4.808312039107072,2023-06-22 23:00:00
BOS,3.003085730881163,4.920190798947709,2023-06-22 23:00:00
BWI,2.4990747131840796,4.957841757573768,2023-06-22 23:00:00
CLT,3.714016001075434,5.155424568323903,2023-06-22 23:00:00
DCA,2.2184916481614856,4.886392611835197,2023-06-22 23:00:00
DEN,14.285501859063128,6.531338527096931,2023-06-22 23:00:00
DFW,6.985364001661235,5.525682862480933,2023-06-22 23:00:00
DTW,3.684577128273104,5.066479606735492,2023-06-22 23:00:00
EWR,6.464341404404465,5.6168221983861715,2023-06-22 23:00:00
FLL,4.905731277046006,5.352147896491691,2023-06-22 23:00:00
IAD,2.990855622676583,4.980734390828907,2023-06-22 23:00:00
IAH,4.222317731083175,5.1937116975199755,2023-06-22 23:00:00
JFK,4.667000035047524,5.179439812945619,2023-06-22 23:00:00
LAS,4.566139573052462,5.10845840584238,2023-06-22 23:00:00
LAX,4.619052427086887,5.166029413149209,2023-06-22 23:00:00
LGA,3.6672373889418988,5.163294178108406,2023-06-22 23:00:00
MCO,12.60223314922558,6.333988462141239,2023-06-22 23:00:00
MDW,2.2884642474144603,4.875973423610402,2023-06-22 23:00:00
MIA,5.829522039854207,5.397965490099758,2023-06-22 23:00:00
MSP,3.99314991342394,5.133442761879282,2023-06-22 23:00:00
ORD,6.687320919358084,5.521968479633717,2023-06-22 23:00:00
PHL,2.5171730493324906,5.022073144801188,2023-06-22 23:00:00
PHX,3.2384497361248146,4.963874664356868,2023-06-22 23:00:00
SAN,5.550156305891924,5.348624204938514,2023-06-22 23:00:00
SEA,2.8672214508408245,4.922419932638357,2023-06-22 23:00:00
SFO,2.201572386239957,4.8189382430109475,2023-06-22 23:00:00
SLC,2.345550819181685,4.859157080745759,2023-06-22 23:00:00
TPA,6.992999463650893,5.606974285008384,2023-06-22 23:00:00
ATL,9.413242689255231,5.241127524497225,2023-06-23 00:00:00
AUS,3.0198559734234918,4.662103180834536,2023-06-23 00:00:00
BNA,3.3356495569330082,4.631663378213013,2023-06-23 00:00:00
BOS,2.0115199585443375,4.4714962559468265,2023-06-23 00:00:00
BWI,2.624260270997532,4.619113409443689,2023-06-23 00:00:00
CLT,5.119450769125033,5.1986532338551426,2023-06-23 00:00:00
DCA,4.949601668165917,0.7424402502248876,2023-06-23 00:00:00
DEN,14.51029226042131,6.166391230826814,2023-06-23 00:00:00
DFW,6.463031355444127,5.211774871963636,2023-06-23 00:00:00
DTW,5.148131045110157,5.109438136911908,2023-06-23 00:00:00
EWR,7.064338694841478,5.47753658391347,2023-06-23 00:00:00
FLL,3.59370064939413,4.66892474465157,2023-06-23 00:00:00
IAD,2.426666970181448,4.5128344554601325,2023-06-23 00:00:00
IAH,5.357726897138127,5.0971841458078915,2023-06-23 00:00:00
JFK,3.090070109824757,4.577453992953406,2023-06-23 00:00:00
LAS,4.268772285331943,4.881790452262786,2023-06-23 00:00:00
LAX,3.48617888879665,4.714613196069512,2023-06-23 00:00:00
LGA,6.123014909419827,0.9184522364129741,2023-06-23 00:00:00
MCO,10.391024896309679,5.478196512504468,2023-06-23 00:00:00
MDW,2.538632445591769,4.627865568609712,2023-06-23 00:00:00
MIA,6.8152735636847614,5.249576010683822,2023-06-23 00:00:00
MSP,2.8251362570453207,4.727059401329025,2023-06-23 00:00:00
ORD,3.500385043642516,4.786534829039777,2023-06-23 00:00:00
PHL,2.6090356006541993,4.71225135522168,2023-06-23 00:00:00
PHX,4.551146361457641,4.873630657563468,2023-06-23 00:00:00
SAN,3.467200978130192,4.754528972403589,2023-06-23 00:00:00
SEA,3.5915934652850576,4.724440152657431,2023-06-23 00:00:00
SFO,4.316444170641022,4.837810070946117,2023-06-23 00:00:00
SLC,1.3285833916012915,4.473929872035289,2023-06-23 00:00:00
TPA,4.848890225550055,4.583768492200138,2023-06-23 00:00:00
ATL,10.689140702447627,3.838904805858027,2023-06-23 01:00:00
AUS,2.849543873600189,3.0298727465896245,2023-06-23 01:00:00
BNA,4.5996980214157,3.5030840999893638,2023-06-23 01:00:00
BOS,7.706924295983916,3.879544612255498,2023-06-23 01:00:00
BWI,4.721554962173018,3.5440501997315756,2023-06-23 01:00:00
CLT,3.274022850828034,0.49110342762420517,2023-06-23 01:00:00
DCA,2.3963446211052544,0.35945169316578823,2023-06-23 01:00:00
DEN,10.32202845383399,4.245590960814342,2023-06-23 01:00:00
DFW,6.634653504227769,2.4839384761453056,2023-06-23 01:00:00
DTW,4.09882270035777,0.6148234050536656,2023-06-23 01:00:00
EWR,4.435192285219867,3.0802803901999662,2023-06-23 01:00:00
FLL,3.87340812302166,3.45694587080221,2023-06-23 01:00:00
IAD,1.7816821600811692,0.2672523240121754,2023-06-23 01:00:00
IAH,4.184038014599824,3.622852488193103,2023-06-23 01:00:00
JFK,3.6776803877991915,0.5516520581698788,2023-06-23 01:00:00
LAS,5.363064166624611,3.5196669512880066,2023-06-23 01:00:00
LAX,3.418606796717621,2.840605546758639,2023-06-23 01:00:00
LGA,4.088611241616155,0.6132916862424234,2023-06-23 01:00:00
MCO,10.689140783814793,4.757879075597886,2023-06-23 01:00:00
MDW,2.6493764066878613,3.382674251608141,2023-06-23 01:00:00
MIA,6.005374407980756,2.6512276839236515,2023-06-23 01:00:00
MSP,2.341224180313867,2.8815931930550236,2023-06-23 01:00:00
ORD,3.8309522480001257,3.4318048989657584,2023-06-23 01:00:00
PHL,4.286212508678204,0.6429318763017308,2023-06-23 01:00:00
PHX,6.482385479617214,3.3419631886823726,2023-06-23 01:00:00
SAN,3.0223876180652227,2.852554374084363,2023-06-23 01:00:00
SEA,3.0729618292420637,2.7479496095789573,2023-06-23 01:00:00
SFO,5.386962689756528,3.0597269233710875,2023-06-23 01:00:00
SLC,2.148374012652294,2.875863824216767,2023-06-23 01:00:00
TPA,5.589889358303281,4.0811237652052625,2023-06-23 01:00:00
ATL,7.964358007495399,1.19465370112431,2023-06-23 02:00:00
AUS,2.7757835601827083,2.178948971225906,2023-06-23 02:00:00
BNA,3.071740314927835,2.481847240375898,2023-06-23 02:00:00
BOS,4.741613903856683,2.475573726904972,2023-06-23 02:00:00
BWI,5.734012546003126,0.8601018819004691,2023-06-23 02:00:00
CLT,1.710588530529023,0.2565882795793535,2023-06-23 02:00:00
DCA,0.9697644362813652,0.1454646654422048,2023-06-23 02:00:00
DEN,12.246718334153023,3.5066724940760436,2023-06-23 02:00:00
DFW,6.32495968877776,1.1578085563334708,2023-06-23 02:00:00
DTW,2.475079689160088,0.3712619533740133,2023-06-23 02:00:00
EWR,4.608553007986651,0.6912829511979978,2023-06-23 02:00:00
FLL,3.155923052149659,0.47338845782244887,2023-06-23 02:00:00
IAD,1.5375172290712946,0.23062758436069422,2023-06-23 02:00:00
IAH,2.4690764219926535,2.1329429004973974,2023-06-23 02:00:00
JFK,2.2857896786703265,0.34286845180054903,2023-06-23 02:00:00
LAS,3.7751217457556754,1.9263475166431265,2023-06-23 02:00:00
LAX,7.474896955409531,2.297809071276319,2023-06-23 02:00:00
LGA,1.639722376602405,0.24595835649036077,2023-06-23 02:00:00
MCO,8.741364712517116,1.3112047068775676,2023-06-23 02:00:00
MDW,2.6989181222116385,2.2195739266268055,2023-06-23 02:00:00
MIA,4.022715859203908,0.6034073788805863,2023-06-23 02:00:00
MSP,2.5645996145012306,0.38468994217518465,2023-06-23 02:00:00
ORD,3.933734777198912,2.303952111571052,2023-06-23 02:00:00
PHL,2.113080973428895,0.31696214601433426,2023-06-23 02:00:00
PHX,4.239236993004705,2.0751922167266823,2023-06-23 02:00:00
SAN,5.687527619799729,2.3119631897867077,2023-06-23 02:00:00
SEA,5.301519899888947,2.1596940564029947,2023-06-23 02:00:00
SFO,6.242322442387769,2.253642578649829,2023-06-23 02:00:00
SLC,2.079622927713548,1.7781750417437208,2023-06-23 02:00:00
TPA,5.091567546921478,0.7637351320382219,2023-06-23 02:00:00
ATL,3.585920432646354,1.9351264391194896,2023-06-23 03:00:00
AUS,2.7322451118263658,0.4098367667739549,2023-06-23 03:00:00
BNA,2.043949410362438,0.30659241155436573,2023-06-23 03:00:00
BOS,2.704803023452602,2.4690328570274147,2023-06-23 03:00:00
BWI,4.355090666594587,0.6532635999891881,2023-06-23 03:00:00
CLT,1.0749435708982795,1.6883929717612374,2023-06-23 03:00:00
DCA,0.3626607302891599,0.05439910954337399,2023-06-23 03:00:00
DEN,12.645252088872969,3.8412524620431987,2023-06-23 03:00:00
DFW,5.367841936354834,0.8051762904532253,2023-06-23 03:00:00
DTW,0.9791928213970086,1.6740303593360468,2023-06-23 03:00:00
EWR,1.837565180812746,1.8027862132484074,2023-06-23 03:00:00
FLL,1.6580561546223098,0.24870842319334652,2023-06-23 03:00:00
IAD,1.0090946116963608,2.5784228262977575,2023-06-23 03:00:00
IAH,3.0231501166382464,0.453472517495737,2023-06-23 03:00:00
JFK,2.1354919682895273,0.32032379524342913,2023-06-23 03:00:00
LAS,5.980016735142136,2.2073740943559343,2023-06-23 03:00:00
LAX,7.046047356908921,2.386560991807339,2023-06-23 03:00:00
LGA,0.6485950449538355,0.09728925674307533,2023-06-23 03:00:00
MCO,5.943709244911418,0.8915563867367129,2023-06-23 03:00:00
MDW,3.5231664382310792,0.528474965734662,2023-06-23 03:00:00
MIA,2.412520890049941,1.8890295696339867,2023-06-23 03:00:00
MSP,2.659933869715808,0.3989900804573712,2023-06-23 03:00:00
ORD,3.582503118209779,0.5373754677314669,2023-06-23 03:00:00
PHL,2.471843508505878,0.37077652627588176,2023-06-23 03:00:00
PHX,4.958036095960025,1.7964476208291131,2023-06-23 03:00:00
SAN,5.944403621156952,1.6437822730539757,2023-06-23 03:00:00
SEA,4.585821938364234,2.3437197153876896,2023-06-23 03:00:00
SFO,7.599118927856079,2.8548806677985423,2023-06-23 03:00:00
SLC,2.462757063186417,0.8186172803524252,2023-06-23 03:00:00
TPA,2.8561167189236643,1.9555689439650452,2023-06-23 03:00:00
ATL,1.7967473957592994,1.9709033163611462,2023-06-23 04:00:00
AUS,2.7100271187498812,0.4065040678124822,2023-06-23 04:00:00
BNA,2.037167052692014,0.3055750579038021,2023-06-23 04:00:00
BOS,1.0861411020826304,1.8029811466159393,2023-06-23 04:00:00
BWI,2.159151066426969,1.0178421950576606,2023-06-23 04:00:00
CLT,0.41445653714739483,1.5045832901401734,2023-06-23 04:00:00
DCA,0.9515530073109137,0.14273295109663708,2023-06-23 04:00:00
DEN,9.496010991745845,1.424401648761877,2023-06-23 04:00:00
DFW,3.772547661026598,3.0767101915032753,2023-06-23 04:00:00
DTW,0.37101060656014306,1.6957115722875662,2023-06-23 04:00:00
EWR,2.3282110798504805,1.989291643281117,2023-06-23 04:00:00
FLL,0.6424992600173101,1.1708796993783623,2023-06-23 04:00:00
IAD,0.3876843482103981,1.7498372720590687,2023-06-23 04:00:00
IAH,1.6040747074086745,0.2406112061113012,2023-06-23 04:00:00
JFK,2.047285993664539,2.1084632463962896,2023-06-23 04:00:00
LAS,7.685082879279326,2.2712584365038975,2023-06-23 04:00:00
LAX,8.534101408069931,2.9822346971983293,2023-06-23 04:00:00
LGA,0.2365995810806435,0.03548993716209653,2023-06-23 04:00:00
MCO,3.1257898031017954,2.016598024385138,2023-06-23 04:00:00
MDW,3.040624895193054,0.45609373427895816,2023-06-23 04:00:00
MIA,1.346778228641777,1.8040407589025786,2023-06-23 04:00:00
MSP,2.265024740023747,2.099509022434835,2023-06-23 04:00:00
ORD,1.415887845306671,1.798006334044793,2023-06-23 04:00:00
PHL,1.3979964910980047,1.3158663802719128,2023-06-23 04:00:00
PHX,3.6194827827654095,2.069720009767959,2023-06-23 04:00:00
SAN,4.006960149036062,0.6010440223554094,2023-06-23 04:00:00
SEA,4.696893940468076,2.924655073624804,2023-06-23 04:00:00
SFO,7.730631810721734,2.952102543123781,2023-06-23 04:00:00
SLC,1.3897856371736068,0.20846784557604106,2023-06-23 04:00:00
TPA,1.1024948503382659,1.6397674680453778,2023-06-23 04:00:00
ATL,1.0738405038776877,0.8854318207657673,2023-06-23 05:00:00
AUS,1.4903181395280836,0.22354772092921257,2023-06-23 05:00:00
BNA,0.8011508297920753,0.9017598199831853,2023-06-23 05:00:00
BOS,0.8391285161593881,0.854668477301066,2023-06-23 05:00:00
BWI,0.8597789906353135,0.9471202433274719,2023-06-23 05:00:00
CLT,0.12785622480176922,0.7400844250127708,2023-06-23 05:00:00
DCA,0.3417067729814154,0.5688869906186469,2023-06-23 05:00:00
DEN,6.62096253808165,2.2132796393189693,2023-06-23 05:00:00
DFW,1.4886376094726503,0.8587001492378226,2023-06-23 05:00:00
DTW,0.5167620873263957,0.862066056183409,2023-06-23 05:00:00
EWR,0.8968975961703631,0.8633338393027123,2023-06-23 05:00:00
FLL,0.6497240414989728,0.5265163715992796,2023-06-23 05:00:00
IAD,0.14407095071081946,0.7607966001667179,2023-06-23 05:00:00
IAH,1.018088539246731,1.0650974031988167,2023-06-23 05:00:00
JFK,0.8188146270080477,0.8513623945760035,2023-06-23 05:00:00
LAS,9.569688302797815,1.4354532454196725,2023-06-23 05:00:00
LAX,6.297628000084503,0.9446442000126756,2023-06-23 05:00:00
LGA,0.05554498269121153,0.00833174740368173,2023-06-23 05:00:00
MCO,1.2121357444137666,0.8086475003445707,2023-06-23 05:00:00
MDW,1.218159505266984,0.18272392579004762,2023-06-23 05:00:00
MIA,0.4978767757961947,0.8212187467980534,2023-06-23 05:00:00
MSP,1.3139102547682548,0.9386483412303641,2023-06-23 05:00:00
ORD,0.973193537352557,0.7749729156939115,2023-06-23 05:00:00
PHL,0.5503166339338165,0.819683002255005,2023-06-23 05:00:00
PHX,2.655148215106785,0.39827223226601777,2023-06-23 05:00:00
SAN,2.4241814200984795,0.36362721301477197,2023-06-23 05:00:00
SEA,3.9108468033184947,0.5866270204977743,2023-06-23 05:00:00
SFO,4.742219498171707,0.7113329247257562,2023-06-23 05:00:00
SLC,1.3736674121566308,0.20605011182349464,2023-06-23 05:00:00
TPA,0.8322277111953271,0.917362919063673,2023-06-23 05:00:00
ATL,0.35980909225280966,0.453386892907067,2023-06-23 06:00:00
AUS,0.587851815122725,0.3922786151221874,2023-06-23 06:00:00
BNA,0.28959097272856127,0.4559477519826938,2023-06-23 06:00:00
BOS,1.077521638750339,0.5290505033820434,2023-06-23 06:00:00
BWI,0.3089108231912012,0.43311703503796317,2023-06-23 06:00:00
CLT,0.44500237872613396,0.4123793143254434,2023-06-23 06:00:00
DCA,0.1344110254794995,0.36904492668554645,2023-06-23 06:00:00
DEN,3.044253174692357,1.1030380713522272,2023-06-23 06:00:00
DFW,0.5600690769342277,0.4324982713793343,2023-06-23 06:00:00
DTW,0.5940865410386702,0.46989246655658534,2023-06-23 06:00:00
EWR,0.3465850267266952,0.3764897243018102,2023-06-23 06:00:00
FLL,0.23705859682184827,0.40993261508962775,2023-06-23 06:00:00
IAD,0.049541715523777174,0.38775683043435333,2023-06-23 06:00:00
IAH,0.3913410062742837,0.4538204491311876,2023-06-23 06:00:00
JFK,0.30580569863761153,0.43101296505965336,2023-06-23 06:00:00
LAS,5.069804667830381,0.7604707001745572,2023-06-23 06:00:00
LAX,3.3509808879353606,0.5026471331903042,2023-06-23 06:00:00
LGA,0.0,0.4247935164328419,2023-06-23 06:00:00
MCO,0.8271219818245192,0.43109018707831864,2023-06-23 06:00:00
MDW,0.4772003717957235,0.46191708549723837,2023-06-23 06:00:00
MIA,0.16628894378730408,0.4388477783294732,2023-06-23 06:00:00
MSP,0.5206463023829753,0.4955108002379054,2023-06-23 06:00:00
ORD,0.36857147968750315,0.4207395240146928,2023-06-23 06:00:00
PHL,0.18760939906716229,0.38319376445169057,2023-06-23 06:00:00
PHX,1.8519927973745087,0.27779891960617636,2023-06-23 06:00:00
SAN,0.9675322913484705,0.1451298437022706,2023-06-23 06:00:00
SEA,2.3851046498335573,0.3577656974750337,2023-06-23 06:00:00
SFO,2.2894464181013783,0.3434169627152068,2023-06-23 06:00:00
SLC,0.946994828327419,0.14204922424911287,2023-06-23 06:00:00
TPA,0.7042789686244667,0.5717732658920289,2023-06-23 06:00:00
ATL,0.5122078914658837,0.39527977114519847,2023-06-23 07:00:00
AUS,0.6275060484224882,0.21200544276743227,2023-06-23 07:00:00
BNA,0.10418916041836229,0.3764937978587801,2023-06-23 07:00:00
BOS,1.2331606017406056,0.4922678168808412,2023-06-23 07:00:00
BWI,0.0939777016767464,0.33539016226258433,2023-06-23 07:00:00
CLT,0.17640788475982883,0.37446362075222156,2023-06-23 07:00:00
DCA,0.05464744489458512,0.3592628381257811,2023-06-23 07:00:00
DEN,1.1473693585466567,0.4712736398098917,2023-06-23 07:00:00
DFW,1.4067668447786636,0.5243389907620503,2023-06-23 07:00:00
DTW,1.0456437204425344,0.4799559565940772,2023-06-23 07:00:00
EWR,0.5158645495297693,0.40701107470845954,2023-06-23 07:00:00
FLL,0.48488416901859116,0.4017555239798691,2023-06-23 07:00:00
IAD,0.011108996538242306,0.3187583711567114,2023-06-23 07:00:00
IAH,0.1500742178782538,0.27078659905561153,2023-06-23 07:00:00
JFK,0.9284374764378027,0.415963150882941,2023-06-23 07:00:00
LAS,2.0431624349806485,0.5032732285175353,2023-06-23 07:00:00
LAX,1.7012281050065394,0.451983079021419,2023-06-23 07:00:00
LGA,0.0,0.3506946015202394,2023-06-23 07:00:00
MCO,0.6931699720862246,0.41214456454155995,2023-06-23 07:00:00
MDW,0.17594886901862408,0.36979529862268995,2023-06-23 07:00:00
MIA,0.049541715523777174,0.35567530525328384,2023-06-23 07:00:00
MSP,0.19361266623459666,0.3654939016414732,2023-06-23 07:00:00
ORD,0.1227504954309613,0.3560288349546875,2023-06-23 07:00:00
PHL,1.6980383475626581,0.5830474090363551,2023-06-23 07:00:00
PHX,1.5435204962387294,0.23152807443580944,2023-06-23 07:00:00
SAN,0.34368688411285053,0.051553032616927584,2023-06-23 07:00:00
SEA,0.9245453765024235,0.13868180647536354,2023-06-23 07:00:00
SFO,0.8856536417756838,0.1328480462663526,2023-06-23 07:00:00
SLC,0.37146962230134783,0.4568102099387745,2023-06-23 07:00:00
TPA,0.2547223940378209,0.38188830349801206,2023-06-23 07:00:00
ATL,1.4234405864289186,0.7535602585564976,2023-06-23 08:00:00
AUS,0.6436282565624474,0.6427952633429354,2023-06-23 08:00:00
BNA,0.846466309095925,0.6790745065610069,2023-06-23 08:00:00
BOS,1.7120415035917624,0.7841635959875318,2023-06-23 08:00:00
BWI,0.8242483160194405,0.6883525747444412,2023-06-23 08:00:00
CLT,0.47377517248034884,0.606931643502286,2023-06-23 08:00:00
DCA,0.42878765281708375,0.6137998187784386,2023-06-23 08:00:00
DEN,0.787240191532062,0.609502841976577,2023-06-23 08:00:00
DFW,0.5403326508177287,0.6046274535776044,2023-06-23 08:00:00
DTW,0.8316966713708145,0.6692907517593115,2023-06-23 08:00:00
EWR,1.022874193855754,0.6716245007668542,2023-06-23 08:00:00
FLL,0.5991922704094782,0.652515455950331,2023-06-23 08:00:00
IAD,0.4065696597405991,0.6217552809502775,2023-06-23 08:00:00
IAH,0.8515720384667331,0.6891978109168317,2023-06-23 08:00:00
JFK,1.5836337452796974,0.729053690980437,2023-06-23 08:00:00
LAS,0.7810054656161168,0.45508266252582685,2023-06-23 08:00:00
LAX,0.6465019223675262,0.32829163885925317,2023-06-23 08:00:00
LGA,0.0,0.5604659131415615,2023-06-23 08:00:00
MCO,0.25472239403782093,0.5582525952888129,2023-06-23 08:00:00
MDW,0.044435986152969224,0.5520824380253796,2023-06-23 08:00:00
MIA,1.2308179757600395,0.7017142418547498,2023-06-23 08:00:00
MSP,0.060650712062019475,0.5607971767254489,2023-06-23 08:00:00
ORD,0.43389338218789164,0.6058439498773487,2023-06-23 08:00:00
PHL,1.0788742091651875,0.7024667934575339,2023-06-23 08:00:00
PHX,0.5914159554175193,0.08871239331262791,2023-06-23 08:00:00
SAN,0.09908343104755435,0.09026804897286689,2023-06-23 08:00:00
SEA,0.7553622732242573,0.11330434098363862,2023-06-23 08:00:00
SFO,0.3149140903586356,0.04723711355379535,2023-06-23 08:00:00
SLC,0.13296195417257717,0.4003507730661112,2023-06-23 08:00:00
TPA,1.3142382144088396,0.762145466530851,2023-06-23 08:00:00
ATL,2.607059472645747,1.1228736937496047,2023-06-23 09:00:00
AUS,0.2436133974995786,0.7716364028150292,2023-06-23 09:00:00
BNA,0.33059777644317306,0.7704441259042057,2023-06-23 09:00:00
BOS,1.5092034510582848,0.9865835727254644,2023-06-23 09:00:00
BWI,1.5503067556649703,0.9753614403485462,2023-06-23 09:00:00
CLT,1.4123315898906763,0.9529791186313271,2023-06-23 09:00:00
DCA,0.5718685479621857,0.8475380490103637,2023-06-23 09:00:00
DEN,0.27038558643657523,0.7258219463162707,2023-06-23 09:00:00
DFW,1.0147558577004474,0.8711464133763287,2023-06-23 09:00:00
